HolderAddress,Balance
0xbf097f96c7188b28d4768824497e8e10ba0c4ec0,255877.3348
0x4b38304685bae0cc4dd2bfcbc802233770d0ab47,28070.66009
0x81236dbf2d0fcc49c636d0db5aba97abd1ab11d7,346246.2414
0x8dfa39332b31636522de08a6a0d37add962ea32e,13494.63918
0x70a3079eb0cd88c62841124dba9ad0abf5ce06d1,199955.9124
0x39e7243b2808916829daa3d66d568b9b3551af67,0.06815623
0x53a7a004ff1e5b3c3b3961d99f1ba1d847856eeb,1939701.716
0x3b5e7cdaa6a556d9743a21ff1030186407b103bb,556810.5776
0x699c37bc05f8bc7539c8e374ae2d9f14156a70ec,728892.5434
0x87b975e6c420ecd4b342de2145d64c3307a62504,410979.6379
0xf08beb44a3f70d13db1ff6e8234124cce501e91f,1056544.364
0x0b2c53e72f57c50ce0fa96761c6aaa9b473148c2,22278.50859
0xa05813a01581cb8a53dd389044632fe7c5d303d7,312399.4139
0x41ef8c05fc79e99d2f46457252fa3ddbb01d93ca,1862371.124
0x7932971c22c7a70cee5192cace69fef9b6902802,15733.5756
0x12616461eb5c68d992997d94bf43f6126681bffe,25577.22466
0x77aae040aca8342e9a9c81bffb58bb2f908157ff,762660.2778
0x82771342ed79cd13593afb2294831984abb6ae44,190956.4458
0x0acd15eb77ddeec3549dce543214bb23b0a15b34,896547.0268
0x4afb7ad1b9a460e349b757c0d4c8b35586978caa,1087447.51
0xb6f28ac15f91431951c75a56b47debb00f48a886,2152733.534
0xeb3e89973e25a9ce5d99bf8035ee5c5bc38c31e5,2432.47923
0xaa25018cf5e917bc90577be78653e9dd8fe9cc5e,161886.3458
0x9aaa4bb824476196e10f9138aaab80606f106dab,80261.46085
0xf71cd65e8e739456774b2e20eca46cbd26be5d30,565092.7157
0xd5c78809dc4db78bf82c38244c06f11f628b4657,1.327648619
0x27c77760394f72e49df8def83c496c89a4601eec,2263402.31
0x751a5352e7321ec6541b03a8def31db67ec8d480,491652.9997
0x0a27fad7d3e961938a3b109f5c74a5cec87f8f8c,197628.5502
0x6e7d014b380ae0a5ab846f2c69344810822f5c7f,8047.270443
0x4461033b1fcc14b525dac801ffe415ef6d7e21d0,18898.29364
0xe1f688d5178eda05a92567b61984ab468f69efe2,194505.5198
0x477936f93dadb629161ce461e31c213a5e74992f,505943.5059
0xae5590662f14d7134a10c610f04eeede73833cdc,2525.653025
0x2c8c979e8c0857d6ad930618f450c3dea24784a2,8542.9006
0x4fcfd0deead733f831e06a29b2ea691b2ff4ac34,274298.2394
0xd8d7ec4aadbfe9adde373ef0a5dba273a421a62b,78451.32507
0x82f9b6e7de7591f8520c0fcba0beafd99744f9eb,1300399.935
0x7ed56eaf45fecb33804e215dac8c6d2a52ebcd94,3195511.107
0x46d6877205aa6f19d84978f8d9351babd1e65d3c,1344595.397
0x39432694d06103cba1b643d6d3f09fde22878464,0.213809442
0xb0f2450ac1a274c8bfb5137d71f3304f9f73cd27,884823.1463
0xd4781040168249b6c330c1a2300062e80e8c575b,305569.3249
0x0e68ba4217f409961bef411d9381c3ac32896991,1101334.14
0xffec98569312898ce5de06f9fed90f7478a5ce48,252521.7772
0x5e402545742a75fae5e3310e7dc1ba5ea3f84ffc,241880.7297
0x6fb74db446b73ec550b45ffd7b0e7c22e5f6ed1d,174.5331082
0x92191d69c3264bcbe096355919ab0ecfc8166ecb,2395291.86
0x30bd4fb689a76ad95b8c34e3ecdbbbd181157b60,13467.27219
0xe000294053a08f8d17b54209a6488e30facb22c0,187900.381
0x547e2cd9ad30d17bef0539a6f8befd4991ba0c67,0.011510383
0xfb869fd4e6af0ad70b01af923d4c7f00cdc46c42,178307.2279
0xb61e251e04c3215e7d5ea419b84dba103842dbfb,584872.4904
0x5663ec95435b4dc371fcf3b93dddcb1b9bcbfef5,92697.82233
0xbf523212586dc2eb3af13628d2986e4e9cf091c2,266421.4372
0x55b87ad102c0774221b4653c42776b4462393b01,14580.65075
0xa220caa4f6c70e4a1f4cf665591fc5eb1d0160d6,1088395.641
0xecc2ddfeb95211f8d456a26475ac1d805866578e,37039.32506
0x9da2b3dcb3635d93d3f98c9fbdd692a4009f9175,683354.2701
0xa0e8ada114b2592bcc92d5e9565516fc9260cf16,45530.12313
0xf6854310934c3334f756538a4c975834b69e6053,157839.9589
0xe9284ade1385eedd40d52daabefe97e878093544,154169.0265
0x36ba412eda3bd7ee946f24020f9eef0f9e6583cd,3514.076481
0xc4311038f441f37660c1c90072eb45754ff491be,246732.5993
0x1262b822b9e23bc183afcc561cc9c4b889b12c7f,273000.206
0xddfa6ad87d5394bdc5ab5ed7b2b8752fa50eda12,168227.9857
0x2847cae6678b8e2a9926162d31e7509f29847081,74620.00571
0x4a1f3dc9c0193f6ef9623d3ae0206dffcfad7693,80971.56427
0xcb19e0f80b64ff80da138df954417b07d3dfa829,163373.3693
0xe548227cd16899522315f54c77a97e9580d1c738,250459.1677
0x96bc36c171cccdbc9541c73f7f8e0fb392df0e67,331671.6306
0xe559119043093279225e4a7b23c79a76a338fd62,7.664656265
0xe347354b56232a9adc566a74840e3146360ad0f1,97330.04462
0xb966cc42cffb7caea609aff7bd0a6dbc3a5211fc,834500.6596
0xada1acb6f938ac1af5fb943a22f9fd376fcd1d2b,120660.7033
0xf89fbc0ee3e00433a7a6d6467f101beaa40b58f2,46321.8909
0x5079260112aa43f13f83fc1a3c29ecfab0b3dfed,48138.0315
0xc93c786fac69313a2dda03a67ac737cbfdb22951,108326.9174
0xb4350b803f75205a561ca1b64af9d000e993b565,0.13615712
0x609a1199014622697c7d5ab589513db18e57ca40,0.015208747
0xb3309f149345fc78607958afb5eb935310a07b3f,0.789224038
0x4aa279480f6ba021ba6351d56867608b2e4ef9cc,2.764230656
0xc64f30dae0b05220017069e3fe47251fd2a76a5a,246832.0382
0xf153982cc457e1c5fa603095333289040a2f2a05,482130.7325
0x84a6cc7dbbb62d374b705d905ea298bb234c3141,11.94366561
0x00f84d29e0d1031dcda54bbeaa6d90a0ab4c180b,62907.09216
0xdfea19b66b48a7403cd39f3fe75fefc07d1450ce,89.25778538
0x013356397153f00914bfabde2ceefc7c34db3080,1.436640159
0x9d792e721abe841795c47956846b9a32bd31e86d,15473.6456
0x5bfb5760790847c925042e29cebba792db9f34e0,4291697.346
0x6d2c6fb9c2f225305bd2a9e0078e38282c4167ff,61066.79312
0x4e6925e0d5150efec2e7fb60f4a79b573fc45cdb,3.319028243
0x013fcbcbecbbf721a71476a4d8df7d4d90687b40,561389.8605
0x526fbb9ce8ee28da4af4a2da9b2c32405a17781c,344144.7475
0x9668b4356b8b0e6fb6551ab206f4058a79323ab2,23939.088
0x22d3d32725664f1983010e0d18570ec8f7da7a5f,86105.85234
0x6725795595b7dd55cee4fbfacaf714f0e2395fa7,344315.7739
0x25921eafc4bf6a23d865a09d6be623793429b188,179737.5123
0x82f8b1142b7ac6f5e5e826f707ab7ff02cfb2e9e,1004553.25
0x260609a37e0721e293e3fce36f7b76dcea41f996,0.145724784
0xc440c63742e90ac72f94e5e632b368b6eda975ed,68976.53155
0xf1e0c168a2e2e42ca1b5ad364553c6e2c36c4c05,260867.617
0x006a7d84775897f1f64254e6f1644ac0cbe011bd,160027.1963
0x2e23ff863626559857557ec93b5a34cf95fa69ce,2367.696315
0x09e81f92e56e72415ba10bd2d9b5619676eeec06,173060.3854
0x2352f79523cccac277134f7f378853e1df1705ec,53829.47228
0xb520f64562f6ad733398dea6c5aaeb4e47c593fc,3484206.997
0xe8c022c1e297b17581c443d9772afad90c5a4c4f,81838.43692
0x1e1435440a73802a44b3d7438e22a529c3b39e8e,53094.36459
0xe5ddbf9d56cc67e59524a51114f8506a81c706cc,161702.7017
0x8fc97fd84bbd656753de4839a459457d47b67053,21602.49941
0x5fc5f0131c9b368dfb3408ae56015786358d9cdb,27817.46635
0x453acf489a423afb0cd9e37d15e73ca2c550503d,2193546.023
0x32e46358214463efda616022be57e5584e052424,415461.8856
0xec9055e003866e1fe14d2b14cfee6a2bd5b11184,286879.9046
0xbef6f53eb377d17773c90ac36dc72727ea5f66ad,0.941345272
0x073e6e74da545ed3e34530fd3bd1e4c32b044459,232457.4179
0x0550c0815aaae116065658cf8314ed20a0c9ae4f,80664.13781
0x066e3d03325e39e81e828c584b05ca7233048d14,578306.2213
0x8a31d57dca0d50f26aa895a018d5421855b0db70,0.235357373
0x60c8c91d4e901295b2edbed5f6424cd9d824bbe5,1597526.937
0x6f6bd0a0dd336ddcdc5eb322bae12950e8f90511,42560.41656
0xa27e3c4b778fd87d4d9c9e6d110ac8313259e298,138291.7807
0x73d6f2049ed2d69aae0d9cdb738ec2f3598db997,53375.63583
0x82466e58a7167e4cd5863d50001a5f3823a3d81a,59779.36746
0x4f070aea79239e334ee54608ab0525b840af3801,255531.9102
0x6debc30f36140727854057521ab71e449707c232,3119.031058
0x5b24683a3d486f2ab2af8ee36a3bf40ddc63d41a,507775.0476
0x18a0535d57659e9d9be0c3d500c26955a72fcdd4,122664.2409
0x7e25a3b5b6b487ae8b9a7fdd385cbf2416aa39ec,179279.9443
0x086d043c55207a313017c4cf8c8932308fd81a3f,5239.556433
0x0e88325ba6ec660bdc2634d71ac1e50adb7a0cf1,129350.5913
0x2830e5796c4d7a9861f064ce123bf03f54a9a7da,5623.485502
0x37994445bef7522c22ae11887cb8e1230db278c9,2.725276775
0x799f4f2068df09bb912b0935da9caf9c61379c6c,311160.2953
0xaf2a7f68f56454e9c4a8c837801bf25ca6087ab4,441860.6545
0xc6b4ebd538c3169bee7cef56a8d7fe70845ca993,1255855.151
0x648c6f51b0fe99ac43a38d5627599fc479c4bf04,307763.1805
0x62d5a2c7bc7be65e9c2ffb795d8fbe78d31519f1,160505.1662
0x7731dd4a3d23c4c53f03d3948cb8b82ca10b537d,4144553.86
0x464c92414fc29efaf27e9fda683f47a390cfb1ef,3952492.124
0x45b0789841d6dec6c11da6c4fe0631685690da68,32818.30946
0x25ca8b2596d1fc6a8cc303a91b43909ed25a9859,650418.5576
0x389a30428ee87e882659b927c966087b0e48aa23,400549.8694
0xe60d37f8799af1fcffdc082a7f0358b16351bc54,0.012921449
0x128ec91f1eb4716ade22b4e2ae1a5b35f34fb5ba,62154.4571
0x6457e1a8f324319417659f45b3e7fe7fec800a0b,1649481.447
0x322785849eaee5e502c2f0518100f64734ad49ba,520722.9093
0x1fe235587c127a665a47fffd2ea66b57dcbbd279,776734.5831
0x422aa24bf8594bce4137730a2adbebb4daa8a7f0,225172.9311
0x07868ccc78e275f8e5e3b9ada65cb01737a15112,4713.804024
0x913b59305c7c2ca2736b9b584f6e225143c66df2,909240.4183
0xea6c769b80331ab49c0e939aec28e1cfe4175ffb,347258.8815
0x773484d87b3126a13b0940622e8b3970d24d86a1,235847.305
0x7a3774157ed4bd1f5e20179c7f357f51cab2f24f,192058.6583
0x0e0e2e2652bd4eb596bea7cb50b4cb266cf06e08,485775.8401
0x163e35a5b11c6f2e76221d7942072a2953ad06b4,29176.03285
0x80861358af1e5b35d0182ba563a1341a214e5dd1,0.053903963
0xed32af8b05c7d76d4052de6deb00dac18e982b46,0.119453052
0x9e94f85cabcdb6c4a40eaa12e80680bdb7e647d5,497080.5768
0xd4515c652cceb983dfc98ce57c3d686c456b893d,526677.0751
0x1c8bd07216fb26c7a5bc1328a8de6d514005b590,2441914.216
0x2495b8f55c109d9f26b45a6cc295b6d84c780824,411977.7635
0x7658cda0cd20e5f2dadf7f3cbc18c9119663099a,110320.4586
0xb5c0c3cfd337dd4b8f6bd197f602dca7143a7882,537105.5987
0xd2411943172de18c25cba68232fcd81978bc0b15,747617.3504
0x73594bca7edef18f95c28a9798fc05ac5439b815,129087.1487
0x092a9ba1cf77d9acef76f013d138dbd15f8a5167,12213.3137
0x4e2637d8d9b284f0a998e44d0c2d3c120ea4e7c0,38414.74151
0x56fad05542cb27b3627657c03c2f79e371e5d487,2543588.002
0x927c68ea0bbec954560178f238f6a675fc66d154,4.576851368
0x13e50e05132817ad4d625d2c8a23cbd40e0a5094,68916.51471
0x4afb496926f718994978d5e5822941b645915498,1.3403613
0x229bc3ae37b553beb442105071b31c94ff42ee3d,188307.3153
0x28a2c97b5ecdff227d24244ad026acdecd950126,400654.5081
0xc547c821328a6e7ef7c2bfcc4bc16aaf4ec2c067,20998.32665
0x418d8b94bdbb4f8fd8864c79b57d7e82dc3b7000,675625.9885
0xc2ec57633cca3eeb186e4b500ce759bb2cfa99f2,483265.0152
0x5dc3ba00ad142514990080030c8ed0556b6b403d,1203466.154
0x18b0708dddb542a578e9799e2f94ced1cabd63af,17473.38386
0x88cff7df70bff4a15f54ab7a7626f72302412323,3329166.972
0x5411985c10b567fb2c6df9380b40533d4e38466e,117460.2272
0x34eb19fa5dedf418872af40574a9dc014eeec5a8,4459062.079
0xbf697b4cda8ebab0eaa9352874741b018a1c1a51,44586.09361
0xc660073f441d9ddf38f28d1bf8f146d231c7e22a,84529.65305
0x7a7bf725da66676b5b750eb73279d6d40a440ffa,72570.94418
0xae623d19bf9137146da59d809f6b987c3e56f62b,903469.7116
0x98f6e78ecc40ceb9c348cec5d410fe538555f1b7,40345.76656
0x6ad6c74205b6227edb2a5859e2304e02f466e8f1,1497138.392
0x0296dec85ef237433a0fcc59435edd713891b185,689884.5816
0x3f4d7317aee3cb8bc8097d9d8445b456fca82f15,31826.88738
0x47d2df10e42e5a0830f0f25a57abbf85e6ac0b0f,750131.4705
0x7a2f36ca9a26afd6327510d363ea91a1f4991e8b,441487.6406
0x53a133a5f610d4053cf2621f292f31a2fb8a4bc9,1779172.531
0xc9940bf091af6299fcc3aab1dde1a699dd5ec08d,0.026772709
0x219bd2ff19fac3f2d66d49d0762855763c21a1c5,99496.88723
0xdadadf2bf890a7e4f139aa9cc854455f655a4959,66864.15724
0xa5d56f1d62262e0248d825b51207548f45d9ffb2,36400.008
0xdcc15a9292ab98e3d9df06fab18bb232f79d86e6,15245094.42
0x4cdc86312de6b9afff78685b517524ce7e142aff,124300.983
0x13db03d3d6af3af7505a6b65291961803ddd493c,745051.0381
0x31944182e0fd15a80b43306604d74458db5c9f9a,744394.0019
0x5f953bbf1c9bfdffcc9f514a1b8d31f4c26e7159,14641.43986
0x92e1ca4b97d77716b3f44cc6dea2d02a5c4715b7,110127.3441
0x4351b6f0440ca35298ac12257c7dc11dd48e219e,21857.98102
0x8be3f13516e2d2986e550b7a0c0de89426bc8bf1,26271.19292
0x39addd7d6398c91c9ef77dfa8cbf7e77b3f39770,110102.4097
0x97a429cf9b5c396e75d62f45650e4313dc549006,2.6902605
0x4b658314ab8089b8ba0d73e9c043a95057171ec4,0.116757146
0x79aaac00ff35bc806cbbf47eade33df79745035f,41919.9904
0x67bd69a4beb061a5861d79718fd51745e7ccf381,442317.6152
0xa7fba1d9a36792de31d285d6a51564c63c75625a,136868.0389
0x72746090e57de277925b1256fedcb750596c10c0,156649.0886
0x8f74fa21ac5285699797e4b9af60ee3f9e4b554b,1.70E-05
0x9bb952ecc847e84279bd0e3eb55caba1272089b3,578757.093
0xeeb8a682b4ffc5279e1f7dc0acc82c2145493893,73963.9527
0x75dc091202bb6d59fcf25ddd423b462b7d1a9dae,309256.5443
0x930246be097df7d7998894eed5bd77a06fc9cf6d,62445.28912
0x70d2ad29745a34cc94695c22ec4b5cc1087114f9,10.56236632
0x52f5e16c3d980eeb38086c87b14d52a4d558b437,196796.8258
0x51ebb30d3d8ef903cdac158010d039b3c5cb4bba,587964.8168
0x096b9e61e09a7ef1d640dc4c3dd4b35ad927fed4,0.494585081
0x04ff274b7284b29f10df2deca7829b423d844680,28982.92444
0x9d3947d7eeef2cd9c7f5c305f61d555ec56765eb,463992.4869
0x12ad2d92150626f5676de89483c09d507668fe40,434878.6453
0x2f45988bd7a021b7ac67aee0f5fed9b35d1960f8,212671.6068
0x10ba02df5bd5d9140f195c7143d160e116ba2ce2,0.048798048
0xf2ddeb48d7c2c12308425a144e25ad209608293c,0.936709191
0xc94bd2ff71bf411ea78aba8e37da42b9a3a2fef5,4648.498422
0xd1b408a0f1dcfacef7fc32fb5533894dfaca2c6d,121549.9258
0x4cbcdbc06f7426d2b957a34face586b9b958576f,6098453.747
0x0f3a0f0b896cb1a01fdafdef89cbc57cabc10198,60047.71197
0x531010675504d98ca3e5b6399f574fcee45a3e4b,69561.87394
0xea37f0b8548e40bae1ee256e8032bf7b627f3ace,120616.1759
0xb78973a6f76f1905adeec4270690a63cb7ad54bd,67984.91265
0xd077dff53144a9b6b14937999dd7093abb9ac009,96551.13126
0x548bbd86f50f030b0d21d30c1bb9a2fdab58a633,275707.5916
0x9d51218c4f7f8d880b5cb144701a64cea2157c77,1524358.089
0x8c71e22b9e83cd41f76336a1cf470c254b1e9c6b,0.005029804
0x30474d60b5d8a9b0e5c3dc9498c2302ceb97c440,105151.7803
0x1bfff0760b6b4992e65884d62e603eac7693e994,0.015669822
0x697182fbbce20513cbb4526c393d7e97a9fd9453,30019.08385
0x498abafb41bedd7a53a99bafc65e537951f3e445,485069.6325
0x0572dab46ef30d06c181cb2f50c232b049168545,0.005054927
0xfb77af1df496e4887e65671bac78830fbaef3a9b,20536.47139
0x8754dee2b19f6e8766b4cba17c6815c3bdc4d65b,358926.7368
0x18ac8528007a7b80e38fd458a6bf542a5400d0b4,398733.1194
0x4a6dcc5f0808d9c7eb52ac9020fbfbb99d5f0f08,491793.8822
0xdc15811ae31cec3e263cbeacdb55912b094d70cf,0.137173897
0x01f883651707bed3c85af9d9b7f5b3f719d3674f,1162500.689
0x1a8df1a99c6dbd634b4b110b3f483a8e1b12565a,132103.0884
0x51e6108ba3f665e03b0d4aa8124f26f612dac36f,2684.501386
0xdec5d6d34f1d01b352e31fa7faf363976e1a0fc1,1864308.005
0x4944a4b0f49df8bb5968f9e8a2f50db94407831a,98493.8665
0x7e006fec9330db13081d2a6d5a069090f8605c6b,20433.99147
0x257e85b7434674d76d6d39eed2529e7557e1993c,4.081081514
0x08388b802a69d0528685f50a7c7e35cda922603d,0.14940578
0x9269869e8c27545391a9023c58daca872182e875,132165.1797
0xe56d553509979cbd9355be52a803c116bf28ab99,9044.187657
0xbb5d16fed2ce472681c3e0a7c92f5b081c35fd68,4289972.183
0x2996d8cb9c4215d42c69048d780a14e551f80224,77591.82542
0x996622761a6346d140262bd70632d9dae32c4ab9,30030.11221
0x9f949f582e6104cc83713e731166cec1b248ce6a,0.352716031
0x87546cbcd19ce2df9917bf389fb84b418416f10e,68206.3262
0x15e63cc7cd49ad2e7858a2dbca0f8f8035f9cbed,113999.9929
0x729a07a79c60530dac13436cbf3fd6233eec5f22,60953.3613
0x2eb10b55b462962ba129b35f57132fa916a3f82c,272124.2437
0x7ee0b93fc4e5144ae768f5301e6cf63e74488940,30030.02787
0x5913919eea3e7100ada6fd5df85683a6c554d730,118636.8213
0x140e9c4a310adeff8f85671628be5b810fc23214,66442.14316
0xac423fa38c6b995c2d3fe94f2186de5c3f8848d0,384407.2075
0x6000d22db0ec43378319aa6497c9ddb40d9756f7,30030.23806
0x3ec8b7c33329414324ff3f0c0a307094dd76bc2d,10957227.36
0x1863aeec3e9f38269951bea9c884751a7eb4b3da,85535.42034
0xd6a1f336384f6315f1814bc7a12065acba7b0f6b,7405.129888
0xcd64d45bce72583faf08462de750756dd0472005,540140.6955
0x4e1f7dda346bef21380f6a7d1b93ddbc204b2d57,991678.3668
0xd11a7a2640021bed86dbaab757351674d2319b17,29120.14977
0x3f253beeffe1e568035156c5ee022e3d8f3a4a04,0.083348547
0x004c6816a5c8dd8689e874aa47918e10b4d80f2e,29120.12977
0x3f2cf716dc1955188b2f7ac9f67e6751b56e9608,256261.3666
0x1820fd0f812ddbdac56e507e5b4bb1ab2da17009,227501.7414
0x6d39ef3c6f8d6164b38933facecc0f0083cdf8a0,61726.21092
0xcf37a640b71112ca44c999be8aac6fb5762f2a4e,0.00424619
0xbc3332222d623f7f07e68515eea19f2d74087445,163678.0622
0x11f1b0eed00aa8652d6dfc0c330872f82baebfb1,6.60E-07
0xe149048c53a1680d93fe6af8eb0897c844e1a0e7,119750.9363
0xc547da0134b0d73d68f09d212a9eaf65323f90d2,0.00065279
0xeed5c6ca007ce54c68b627acef271058a6986b41,58547.15416
0x51652801267879ba77563bda40c61956882811db,1817913.797
0x6bf96558eb0361e547e77cb1104a633fd3683e72,797563.475
0xca3a7e01cf3068ca55f5e1e1f41669e2db94e76c,5064291.432
0x6f7185f57e8b6d6f1ace15ef3052beae91889cc2,116364.4942
0x1b751423b5a138669f11cde98d6bb31d30807012,127642.3945
0x2b5821bface2990813b4674d09a8c8957098f0a4,596977.5856
0xe806c5dfb1d30ee7f5844f9cf8eb282817e0a485,671119.9912
0x6cc97714185e897a553a68d7e4ee301603080d31,6538.837015
0x00d3ab52bdc8a3510f825949837ff28f18263a6f,207122.3171
0xf8e98ef7ee0454989ec6ee693f7d99cb3cc3b258,154700.2907
0x0f675d0a9e4005a4fd38346ecd596c6d9e69f87c,143274.7178
0xb50ef3bd1fb2871f40452935e9fed457828f3d32,56283.76593
0xe28a1367ed5e35cadb1fac67c0bd2b2eecf4676f,1241913.034
0x64df3d4267387b83dcf09e2bfd311ef4751cb0d7,143639.0443
0x241ec4ad928035a0050d913e6ffa801573b39ce8,121211.4688
0x9c9ae743193d3362d72bd546f76dc05950089e08,840176.2441
0x36f5dc0309677a3253f674eaa38d3d0f6cc11a06,433780.3364
0xadccdf567bda13a48068a47e434eb4a4dfb8693a,77437.32697
0x3fef86cc650a422a397dad302b6aa1dff804864a,537535.631
0x195b149a2102b97bb58ec09cff53a515404af57d,234368.2707
0x31e830aa8084724ac11efdd362861d4a4de7aabb,54601.60832
0x0523703035e8607a55bd00d77d0dc3186ffe9508,1571247.298
0xe0eff0c97b2e53c6441543c9ec4a2cb724c603cf,19002.54411
0x7a0d53585f763006fee0685f0943054863df25e0,0.939288644
0x455919559bacd4398eae6dbf61793f4700d084e6,105538.4742
0xe0c7a23354d4299f8f9c01a96b655aec20c7f9c0,60090.93036
0x017130f79d8c0de00908492999a7b7a62ab3d73e,62560.0794
0x068347ad6dcbdb3552ac6b62496225181a029668,755247.5558
0x25671f40ed85c8917f03697984f477c5f2c03be9,0.986569426
0xa127a8061363fd52b4bce7e97eb7aaf0ffdf143d,699548.6882
0xc95676f60dd6d46a8d8430859b546a5662818f6b,2550696.092
0x5c8b68d33b997ee248c2586ba97fa644256c51aa,129675.319
0x3a9453a027ed61d30ec2c5f3fdc2ce7f002710bd,1654463.754
0xc0112c9943d18eb67cde695ce13207c9b2c8c480,214481.9753
0x6f55781faa8e536c7b087454a2eca42ab993609d,27256.2365
0xf5c65580d757cbde6c86218d2d85fa0354edd029,0.176141512
0xd980eba34174c37ebb50896dbadbda696b8555f6,76283.86892
0xfb6e7240ba3ba1f66b04c9ed36aac752874f4a4d,43917.93579
0x7424e45ffe4984ab61d0f724807755789459dd3e,1.286876116
0x9bfdf30d03e8cf7572e0f2528949b670092d4703,47320.01422
0xdd2f01845ed9dcc4f4ecafa4ed54a9743ce99b8a,62939.26585
0x7dbba5799c7e03d2ac01ed6d4cd1914491272c15,22.22743961
0x45707f1d482f9c288c672265c96314b4db671ff3,0.187361956
0xcdecd78e78d4e17f3500bc15bca83d04d3403a61,36722.75857
0x9fe9af95ab62d99ecde81fe3058ec1f8b2d9465c,592818.8183
0x89770bb5fcbd73731d3b4c3b40019db87b71965a,20328.13532
0x6115e449723c2f7bac6f406556a155f42583aa81,184012.7688
0xd5990049c188ae5d55a070c9bfbde8535bb8aef0,0.025147325
0x02dd2acaa24fda923386f78cac5b1f3aaf7dc0fe,337585.7864
0x7729e1b48f20ca263dff2d83637ad5811c2ace68,135073.9929
0x73c677a02e68223a0626f5275a4a7528e712d662,1152981.642
0x6c9eb0dbd87f2dc0cbdcfd70d15bc9f34bc6bbc0,22463.77992
0xdf86c22e15911c78d3b9a9b6a58a1b6f160278e3,1.601911548
0x753eeb3067535e6255b72e5e4e04bdc36aa10416,361481.2542
0xbcf495c46501be82d7bf5d1699c0c341daa14178,0.326797041
0xcf7be127013750d42cfdba402c8a720eeb6bc938,27508.35064
0x6e04c533c65ce3eb3523fd7f12d8a1d6f29bfd5f,0.003680486
0xf042dbd18effbcde03478414e8810c3fcf8b4e10,3679356.24
0xa7c4db8102c5ac96bf2ef996f343591fd361395a,1.120700056
0xfb7942bf2fcc93ded39b8b044d407189e244119c,0.705848676
0xe0d6eb303000121ab7749bfe0daaa18b9d8c122d,145368.6768
0x31e423a756fb7aef104c4fdf24c9748ae31194cd,405671.2003
0xe3cc4759955d83ad2b13a603c32342a354c23877,271451.4204
0x8870be655cc3e97e6b35b3eba879997194d67616,115140.0439
0x6e062e47789b3b3ae8fbf756201c3a4a415a0cde,243619.8846
0xe559a7439a096883441cde451b8f8b1e18dfc0c3,1829.379054
0xead06b74896312422613545394a77e509698b6a1,670844.3598
0xf511e155b4bd19349cf63bbc206c6a7615dd7652,116475.1931
0x0f36c3aa3a72c7c85012bae41987a956d7cbe39f,0.216295032
0xfed654656a23a70e78048a63957f52bfe8aa5289,35175.40637
0xd455739f8e17c3dd0a9986a239a6854ddad67b3e,1337824.333
0x7f69a3b1ebb18840afbf736c1de0e1dd786dce8a,100748.4703
0x9c2c66b7d4bcff27499e78ccb36e1a48b07b67f7,2.747779835
0x32973fbc2f1ceb3aed78dfa3bbdb3769ca4608e7,56460.02581
0x47af4ab5d4283e73d935d19570ed58b69d11d4e8,0.005647866
0x47f54673af723b744310d530704cf2aca1c13e5b,186391.8785
0x5d0e9734c9b886d53d920ba4178d06370eee6974,63619.82904
0xcf344e03d61fbba16dc8444ccd4aa5eb1a9b5956,6230.668787
0x2f53523746cd4239471d0a629c9b927b0f4f6ace,181091.2804
0xed249e6c52f2d9d28de91e80388e1e7e100c0186,249.9402363
0x3334d288f0fa602fe2d87ad2db01d4b2fd05dc92,26.8773502
0xf7d5ccabad803fa88bbf2682d743e99ad55e26c7,1138449.324
0xe1b121bd5fac4f263293ef27e8b9b61736055293,0.342039346
0x20cf0d9f89e8968cfa091657d87680c6016a5604,1656424.198
0x3096dc7453901393b1c7164965af7c2e3c9bd4cc,261503.0752
0xc1e5a83c78bb890000e1b301003fad4bd4970052,1193342.972
0x09a257cd422cf263a39f4b4cf965bc1d39b95886,176951.2926
0xb16494fcb6590ffba538e5996dbf7b599a2aa496,12060.92641
0xda056b9d173d254826786dc6a29211b1ea753f67,200748.1747
0x34f00ef52200c6ff82a46291d84cdeb317aefe0b,403530.41
0x47a033d7518ccbc14200bdcccdcafce7a4e33de9,221159.3613
0x7d80fc21b51d2e39d57f3c20ad5117972f0b9b16,32138692.09
0xd0d19d702551fe160e54e86da6374963632b5513,2.304448892
0x40cc55bfb37681525f8c12e75382862ea82411cd,58693.49867
0x24922aa3a73d00f507c3220fb3c83fd3895f931b,140381.4651
0x763606cd394305c4cc32ebb9254e587e19e607e6,183547.505
0xe93a11370c9239275e7cc5fce427cde99b5f5e81,285728.202
0x6912d46e77671ee1af44fbf2f1b6656e6874ffc6,252794.5904
0xed01dbb05dbb383668842f44d326dc8ee833708c,119182.4577
0x139c1779665b120a3963fa69ef5076a3a6282e64,172752.7258
0x260238801a53e4ae47f1e39cfc72107ca414c359,0.009521454
0x5ee118b2ee1b0a99fbcfcf76fbb66340f1519426,6950.532685
0x7ebbedaf10cca5a8b5308e65a8daf12ed675c1e7,25.67511562
0x0e5aa224d91e93e02f285b820faea09276430ddd,310771.9647
0xd0bd7d92708cf8a229b62ecfcbaa49457a1a15c9,537363.6087
0x83652d42f008a6a827633c2a41a860468fa2bb0f,828810.9661
0xcf68b45e590df581bf4318901014c38f37b4e583,0.000709475
0xa676e5231f7ea7b3f684817aef06460372447f6c,315496.7154
